14.5920 9 IMU_ACCEL -0.715820 -0.061523 -10.123047
14.6020 9 ACTUATORS 1490,1490,1000,1000
14.6220 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.6420 9 AIR_DATA 99984.000000 0.000000 25.437500 993.451172 0.000000 -1.000000 -1.000000
14.6620 9 ATTITUDE -0.008979 -1.393748 -0.041104
14.6720 9 IMU_MAG -0.419922 -0.098145 -0.828613
14.6820 9 IMU_GYRO -0.011475 0.022217 0.043457
14.6920 9 IMU_ACCEL -0.692383 0.046875 -10.194336
14.7720 9 IMU_MAG -0.416016 -0.107422 -0.841309
14.7820 9 IMU_GYRO -0.029785 0.001953 -0.022217
14.7920 9 IMU_ACCEL -0.677734 0.033203 -9.994141
14.8520 9 ACTUATORS 1490,1490,1000,1000
14.8720 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.8720 9 IMU_MAG -0.427734 -0.107422 -0.832520
14.8820 9 IMU_GYRO -0.044678 0.101074 -0.008301
14.8920 9 AIR_DATA 99979.750000 0.000000 25.437500 993.451172 0.000000 -1.000000 -1.000000
14.8920 9 IMU_ACCEL -0.749023 -0.071289 -9.840820
14.9120 9 ATTITUDE -0.022080 -1.393654 -0.042197
14.9720 9 IMU_MAG -0.429688 -0.118652 -0.828613
14.9820 9 IMU_GYRO -0.001953 0.101074 0.031738
14.9920 9 IMU_ACCEL -0.529297 0.033203 -9.779297
15.0720 9 IMU_MAG -0.435547 -0.120117 -0.826660
15.0820 9 IMU_GYRO 0.000977 0.076416 -0.015869
15.0920 9 IMU_ACCEL -0.453125 0.089844 -9.994141
15.1020 9 ACTUATORS 1490,1490,1000,1000
15.1220 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.1420 9 AIR_DATA 99976.000000 0.000000 25.500000 993.451172 0.000000 -1.000000 -1.000000
15.1620 9 ATTITUDE -0.027954 -1.394871 -0.024140
15.1720 9 IMU_MAG -0.445801 -0.120117 -0.823242
15.1820 9 IMU_GYRO 0.022217 0.072266 -0.058350
15.1920 9 IMU_ACCEL -0.372070 0.291016 -10.088867
15.2720 9 IMU_MAG -0.461426 -0.135254 -0.825195
15.2820 9 IMU_GYRO 0.023193 0.152100 0.016846
15.2920 9 IMU_ACCEL -0.429688 0.084961 -9.936523
15.3520 9 ACTUATORS 1490,1490,1000,1000
15.3720 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.3720 9 IMU_MAG -0.459473 -0.131348 -0.812500
15.3820 9 IMU_GYRO 0.008301 0.188232 0.047852
15.3920 9 AIR_DATA 99974.250000 0.000000 25.500000 993.451172 0.000000 -1.000000 -1.000000
15.3920 9 IMU_ACCEL -0.319336 -0.003906 -10.022461
15.4120 9 ATTITUDE -0.027578 -1.393879 -0.000241
15.4720 9 IMU_MAG -0.475586 -0.135254 -0.808594
15.4820 9 IMU_GYRO 0.018066 0.114746 0.023193
15.4920 9 IMU_ACCEL -0.061523 0.124023 -10.012695
15.5720 9 IMU_MAG -0.483398 -0.142578 -0.799316
15.5820 9 IMU_GYRO 0.005127 0.135010 0.018066
15.5920 9 IMU_ACCEL 0.085938 0.190430 -9.946289
15.6020 9 GPS 0 0 0 0 0 0 0 0 0 0 0
15.6020 9 SVINFO 0 0 0 0 0 0 0
15.6020 9 ACTUATORS 1490,1490,1000,1000
15.6220 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.6420 9 AIR_DATA 99977.000000 0.000000 25.562500 993.451172 0.000000 -1.000000 -1.000000
15.6620 9 ATTITUDE -0.027876 -1.389252 0.027070
15.6720 9 IMU_MAG -0.495605 -0.138672 -0.793945
15.6820 9 IMU_GYRO 0.022217 0.182861 0.011475
15.6920 9 IMU_ACCEL -0.132812 0.162109 -9.989258
15.7720 9 IMU_MAG -0.505371 -0.137207 -0.773926
15.7820 9 IMU_GYRO 0.039307 0.102051 -0.060547
15.7920 9 IMU_ACCEL 0.085938 0.319336 -9.893555
15.8520 9 ACTUATORS 1490,1490,1000,1000
15.8720 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.8720 9 IMU_MAG -0.505371 -0.138672 -0.777832
15.8820 9 IMU_GYRO 0.019043 0.074463 -0.024414
15.8920 9 AIR_DATA 99968.750000 0.000000 25.562500 993.451172 0.000000 -1.000000 -1.000000
15.8920 9 IMU_ACCEL 0.243164 0.213867 -10.103516
15.9120 9 ATTITUDE -0.028805 -1.398581 0.047809
15.9720 9 IMU_MAG -0.507324 -0.146484 -0.775879
15.9820 9 IMU_GYRO 0.033936 0.125488 0.078613
15.9920 9 IMU_ACCEL 0.395508 0.008789 -10.007812
16.0720 9 IMU_MAG -0.531250 -0.135254 -0.768555
16.0820 9 IMU_GYRO 0.011475 0.180908 0.114746
16.0920 9 IMU_ACCEL 0.610352 0.175781 -9.888672
16.1020 9 ACTUATORS 1490,1490,1000,1000
16.1220 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1420 9 AIR_DATA 99968.250000 0.000000 25.625000 993.451172 0.000000 -1.000000 -1.000000
16.1620 9 ATTITUDE -0.028126 -1.378059 0.079360
16.1720 9 IMU_MAG -0.541016 -0.129395 -0.768555
16.1820 9 IMU_GYRO 0.019043 0.126465 0.079590
16.1920 9 IMU_ACCEL 0.419922 0.362305 -10.108398
16.2720 9 IMU_MAG -0.549316 -0.120117 -0.763184
16.2820 9 IMU_GYRO 0.000977 0.005127 0.056396
16.2920 9 IMU_ACCEL 0.462891 0.213867 -9.875000
16.3520 9 ACTUATORS 1490,1490,1000,1000
16.3720 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.3720 9 IMU_MAG -0.555176 -0.118652 -0.757812
16.3820 9 IMU_GYRO -0.001953 0.148926 0.007324
16.3920 9 AIR_DATA 99967.500000 0.000000 25.625000 993.451172 0.000000 -1.000000 -1.000000
16.3920 9 IMU_ACCEL 0.476562 0.071289 -10.007812
16.4120 9 ATTITUDE -0.027359 -1.367041 0.092160
16.4720 9 IMU_MAG -0.542969 -0.127930 -0.753906
16.4820 9 IMU_GYRO 0.013672 0.056396 -0.060547
16.4920 9 IMU_ACCEL 0.625000 0.137695 -9.878906
16.5720 9 IMU_MAG -0.551270 -0.137207 -0.753906
16.5820 9 IMU_GYRO 0.026367 0.146729 -0.058350
16.5920 9 IMU_ACCEL 0.859375 0.166016 -10.055664
16.6020 9 ACTUATORS 1490,1490,1000,1000
16.6220 9 ENERGY 11.800000 0.000000 0 0.000000
16.6220 9 GPS 0 0 0 0 0 0 0 0 0 0 0
16.6220 9 SVINFO 0 0 0 0 0 0 0
16.6220 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6420 9 AIR_DATA 99965.000000 0.000000 25.687500 993.451172 0.000000 -1.000000 -1.000000
16.6620 9 ATTITUDE -0.027592 -1.379774 0.105278
16.6720 9 IMU_MAG -0.559082 -0.122070 -0.735840
16.6820 9 IMU_GYRO 0.016846 0.230713 -0.004150
16.6920 9 IMU_ACCEL 0.864258 0.142578 -10.080078
16.7720 9 IMU_MAG -0.561035 -0.127930 -0.741211
16.7820 9 IMU_GYRO 0.014893 0.137207 0.051025
16.7920 9 IMU_ACCEL 0.873047 0.162109 -10.118164
16.8520 9 ACTUATORS 1490,1490,1000,1000
16.8720 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.8720 9 IMU_MAG -0.568848 -0.125977 -0.743164
16.8820 9 IMU_GYRO 0.019043 0.021240 0.090332
16.8920 9 AIR_DATA 99965.500000 0.000000 25.687500 993.451172 0.000000 -1.000000 -1.000000
16.8920 9 IMU_ACCEL 0.950195 0.127930 -9.916992
16.9120 9 ATTITUDE -0.027203 -1.368515 0.124530
16.9720 9 IMU_MAG -0.573242 -0.133301 -0.739258
16.9820 9 IMU_GYRO 0.021240 0.036133 0.076416
16.9920 9 IMU_ACCEL 1.016602 0.208984 -9.994141
17.0720 9 IMU_MAG -0.577148 -0.124023 -0.741211
17.0820 9 IMU_GYRO 0.000000 0.177490 0.010498
17.0920 9 IMU_ACCEL 1.107422 0.180664 -9.974609
17.1020 9 ACTUATORS 1490,1490,1000,1000
17.1220 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.1420 9 AIR_DATA 99971.500000 0.000000 25.750000 993.451172 0.000000 -1.000000 -1.000000
17.1620 9 ATTITUDE -0.026828 -1.360191 0.142793
17.1720 9 IMU_MAG -0.583008 -0.133301 -0.728516
17.1820 9 IMU_GYRO 0.011475 0.198975 -0.080811
17.1920 9 IMU_ACCEL 1.203125 0.056641 -9.936523
17.2720 9 IMU_MAG -0.592773 -0.140625 -0.730469
17.2820 9 IMU_GYRO 0.029785 0.060547 -0.159424
17.2920 9 IMU_ACCEL 1.203125 0.104492 -9.941406
17.3520 9 ACTUATORS 1490,1490,1000,1000
17.3720 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.3720 9 IMU_MAG -0.584961 -0.147949 -0.735840
17.3820 9 IMU_GYRO 0.043457 -0.041504 -0.135010
17.3920 9 AIR_DATA 99967.000000 0.000000 25.812500 993.451172 0.000000 -1.000000 -1.000000
17.3920 9 IMU_ACCEL 1.122070 0.218750 -9.964844
17.4120 9 ATTITUDE -0.027474 -1.394401 0.148453
17.4720 9 IMU_MAG -0.575195 -0.144531 -0.726562
17.4820 9 IMU_GYRO 0.021240 -0.062744 -0.073242
17.4920 9 IMU_ACCEL 1.293945 0.256836 -9.875000
17.5720 9 IMU_MAG -0.579102 -0.142578 -0.739258
17.5820 9 IMU_GYRO 0.015869 0.199951 -0.033936
17.5920 9 IMU_ACCEL 1.226562 0.213867 -9.802734
17.6020 9 ACTUATORS 1490,1490,1000,1000
17.6220 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.6420 9 GPS 0 0 0 0 0 0 0 0 0 0 0
17.6420 9 SVINFO 0 0 0 0 0 0 0
17.6420 9 AIR_DATA 99966.500000 0.000000 25.812500 993.451172 0.000000 -1.000000 -1.000000
17.6620 9 ATTITUDE -0.027967 -1.407970 0.154651
17.6720 9 IMU_MAG -0.583008 -0.142578 -0.726562
17.6820 9 IMU_GYRO 0.021240 0.164795 -0.004150
17.6920 9 IMU_ACCEL 1.360352 0.208984 -9.946289
17.7720 9 IMU_MAG -0.590820 -0.157227 -0.719238
17.7820 9 IMU_GYRO 0.011475 0.097900 -0.005127
17.7920 9 IMU_ACCEL 1.236328 0.157227 -9.812500
17.8520 9 ACTUATORS 1490,1490,1000,1000
17.8720 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.8720 9 IMU_MAG -0.588867 -0.153809 -0.728516
17.8820 9 IMU_GYRO 0.031738 -0.065918 -0.014893
17.8920 9 AIR_DATA 99970.500000 0.000000 25.875000 993.451172 0.000000 -1.000000 -1.000000
17.8920 9 IMU_ACCEL 1.289062 0.180664 -9.916992
17.9120 9 ATTITUDE -0.027655 -1.410387 0.157055
17.9720 9 IMU_MAG -0.579102 -0.151855 -0.719238
17.9820 9 IMU_GYRO 0.021240 0.062744 -0.015869
17.9920 9 IMU_ACCEL 1.289062 0.152344 -9.908203
18.0720 9 IMU_MAG -0.581055 -0.153809 -0.728516
18.0820 9 IMU_GYRO 0.022217 0.097900 -0.015869
18.0920 9 IMU_ACCEL 1.264648 0.157227 -9.913086
18.1020 9 ACTUATORS 1490,1490,1000,1000
18.1220 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.1420 9 AIR_DATA 99973.500000 0.000000 25.937500 993.451172 0.000000 -1.000000 -1.000000
18.1620 9 ATTITUDE -0.027467 -1.414548 0.162031
18.1720 9 IMU_MAG -0.579102 -0.149902 -0.715820
18.1820 9 IMU_GYRO 0.031738 -0.067871 -0.015869
18.1920 9 IMU_ACCEL 1.302734 0.213867 -9.878906
18.2720 9 IMU_MAG -0.586914 -0.153809 -0.721191
18.2820 9 IMU_GYRO 0.015869 0.041504 -0.012695
18.2920 9 IMU_ACCEL 1.279297 0.056641 -9.878906
18.3520 9 ACTUATORS 1490,1490,1000,1000
18.3720 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.3720 9 IMU_MAG -0.581055 -0.161133 -0.717773
18.3820 9 IMU_GYRO 0.028564 0.096680 -0.009521
18.3920 9 AIR_DATA 99976.000000 0.000000 25.937500 993.451172 0.000000 -1.000000 -1.000000
18.3920 9 IMU_ACCEL 1.317383 0.162109 -9.883789
18.4120 9 ATTITUDE -0.027106 -1.418279 0.162711
18.4720 9 IMU_MAG -0.588867 -0.153809 -0.719238
18.4820 9 IMU_GYRO 0.024414 -0.059570 -0.006348
18.4920 9 IMU_ACCEL 1.327148 0.166016 -9.921875
18.5720 9 IMU_MAG -0.584961 -0.159180 -0.719238
18.5820 9 IMU_GYRO 0.020020 0.023193 0.000977
18.5920 9 IMU_ACCEL 1.269531 0.175781 -9.817383
18.6020 9 ACTUATORS 1490,1490,1000,1000
18.6220 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.6420 9 AIR_DATA 99972.000000 0.000000 25.937500 993.451172 0.000000 -1.000000 -1.000000
18.6620 9 GPS 0 0 0 0 0 0 0 0 0 0 0
18.6620 9 SVINFO 0 0 0 0 0 0 0
18.6620 9 ATTITUDE -0.026724 -1.419300 0.157846
18.6720 9 IMU_MAG -0.583008 -0.146484 -0.728516
18.6820 9 IMU_GYRO 0.033936 0.103027 0.006348
18.6920 9 IMU_ACCEL 1.289062 0.162109 -9.913086
