14.6320 9 IMU_ACCEL 1.307617 -0.056641 -10.032227
14.6420 9 ACTUATORS 1490,1490,1000,1000
14.6620 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.6820 9 AIR_DATA 99945.250000 0.000000 23.625000 993.431335 0.000000 -1.000000 -1.000000
14.7020 9 ATTITUDE 0.012184 -0.438397 0.128800
14.7120 9 IMU_MAG 0.133301 0.658203 -1.089355
14.7220 9 IMU_GYRO 0.293701 0.040283 -2.072021
14.7320 9 IMU_ACCEL 1.350586 0.018555 -9.931641
14.8120 9 IMU_MAG 0.037598 0.713867 -1.082031
14.8220 9 IMU_GYRO 0.218018 -0.033936 -1.714355
14.8320 9 IMU_ACCEL 1.370117 -0.008789 -9.959961
14.8920 9 ACTUATORS 1490,1490,1000,1000
14.9120 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.9120 9 IMU_MAG -0.037598 0.752930 -1.060059
14.9220 9 IMU_GYRO 0.140381 0.177490 -1.182129
14.9320 9 AIR_DATA 99952.500000 0.000000 23.687500 993.431335 0.000000 -1.000000 -1.000000
14.9320 9 IMU_ACCEL 1.360352 -0.166016 -9.840820
14.9520 9 ATTITUDE 0.008178 -0.859558 0.136114
15.0120 9 IMU_MAG -0.099121 0.766113 -1.069336
15.0220 9 IMU_GYRO 0.067871 0.055176 -0.552246
15.0320 9 IMU_ACCEL 1.360352 -0.180664 -9.875000
15.1120 9 IMU_MAG -0.123047 0.782715 -1.072754
15.1220 9 IMU_GYRO -0.022217 -0.057373 0.098877
15.1320 9 IMU_ACCEL 1.388672 -0.132812 -9.883789
15.1420 9 ACTUATORS 1490,1490,1000,1000
15.1620 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.1820 9 AIR_DATA 99952.750000 0.000000 23.687500 993.431335 0.000000 -1.000000 -1.000000
15.2020 9 ATTITUDE 0.003392 -0.914280 0.134404
15.2120 9 IMU_MAG -0.107422 0.782715 -1.090820
15.2220 9 IMU_GYRO -0.086182 0.146729 0.743652
15.2320 9 IMU_ACCEL 1.293945 -0.114258 -9.888672
15.3120 9 IMU_MAG -0.051270 0.771484 -1.116699
15.3220 9 IMU_GYRO -0.157471 0.075439 1.297119
15.3320 9 IMU_ACCEL 1.355469 -0.124023 -9.921875
15.3920 9 ACTUATORS 1490,1490,1000,1000
15.4120 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.4120 9 IMU_MAG 0.013672 0.745605 -1.120117
15.4220 9 IMU_GYRO -0.206299 -0.066895 1.716553
15.4320 9 AIR_DATA 99949.750000 0.000000 23.750000 993.431335 0.000000 -1.000000 -1.000000
15.4320 9 IMU_ACCEL 1.375000 -0.119141 -9.860352
15.4520 9 ATTITUDE 0.006071 -0.594942 0.138200
15.5120 9 IMU_MAG 0.121094 0.701172 -1.145508
15.5220 9 IMU_GYRO -0.226562 0.105225 1.967529
15.5320 9 IMU_ACCEL 1.298828 -0.089844 -9.936523
15.6120 9 IMU_MAG 0.206543 0.604492 -1.167480
15.6220 9 IMU_GYRO -0.253174 0.092529 2.007080
15.6320 9 IMU_ACCEL 1.370117 -0.076172 -9.984375
15.6420 9 GPS 0 0 0 0 0 0 0 0 0 0 0
15.6420 9 SVINFO 0 0 0 0 0 0 0
15.6420 9 ACTUATORS 1490,1490,1000,1000
15.6620 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.6820 9 AIR_DATA 99943.750000 0.000000 23.750000 993.431335 0.000000 -1.000000 -1.000000
15.7020 9 ATTITUDE 0.011572 -0.106070 0.140761
15.7120 9 IMU_MAG 0.266602 0.511719 -1.176758
15.7220 9 IMU_GYRO -0.226562 -0.091309 1.842041
15.7320 9 IMU_ACCEL 1.269531 -0.076172 -9.931641
15.8120 9 IMU_MAG 0.320312 0.422852 -1.172852
15.8220 9 IMU_GYRO -0.176514 0.049805 1.502441
15.8320 9 IMU_ACCEL 1.259766 -0.033203 -9.888672
15.8920 9 ACTUATORS 1490,1490,1000,1000
15.9120 9 RC 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.9120 9 IMU_MAG 0.324219 0.352051 -1.158203
15.9220 9 IMU_GYRO -0.131836 0.083984 0.997070
